wikidata_id,name,place_evidence_role_count,mapped_place_role_count,place_candidate_affiliation_count,best_place_candidate_affiliation,top_place_candidate_affiliations,top_place_checked_role_count,second_place_checked_role_count,top_place_score_share,top_place_candidate_tie_count,place_affiliation_review_status
http://www.wikidata.org/entity/Q21406125,A.-M. Lafortelle,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q311480,Abbé Prévost,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2820884,Abbé de La Marre,2,2,4,,Czech | France | German | Germany,1,1,0.5,4,mixed_place_top_score
http://www.wikidata.org/entity/Q206191,Abigail Adams,3,3,1,Anglophone,Anglophone,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q330879,Abraham von Humbert,3,3,5,,German | Germany,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q78785,Adam von Bartsch,3,3,3,,Austrian/Habsburg | German | Germany,3,3,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q319635,Adamántios Koraïs,3,3,2,France,France,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q62391233,Adine Joliveau de Ségrais,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q107618589,Adrianus Bruggemans,2,2,1,Dutch,Dutch,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2825164,Adrien Duquesnoy,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q100894221,Adrien François d'Huez,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2825236,Adrien Pasquier,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2825256,Adrien Richer,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q377307,Adrien de Lezay-Marnésia,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18117862,Adrien de Sarrazin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2825098,Adrien-Joseph Le Valois d'Orville,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q191021,Adrien-Marie Legendre,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2825103,Adrien-Michel-Hyacinthe Blin de Sainmore,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2825105,Adrien-Nicolas La Salle,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q56452221,Adrienne-Madeleine Dusillet,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q589562,Adélaïde de Souza,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2825463,Adélaïde-Gillette Dufrénoy,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q88290947,Adélaïde-Isabelle-Jeanne Vivien Deschampsy,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q49219472,Aglaé Adanson,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2827140,Agricol-Joseph Fortia d'Urban,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2828052,Aimé Desprez,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q42315729,Aimé Guillon,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2828021,Aimé-Ambroise-Joseph Feutry,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18325215,Alain Dumoulin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q500046,Albert Gallatin,4,4,4,Anglophone,Anglophone,3,2,0.75,1,moderate_place
http://www.wikidata.org/entity/Q55674721,Albert Joseph Ulpien Hennet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2375310,Albertine Necker de Saussure,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1373167,Aleksander Benedykt Sobieski,2,2,5,,France | German | Germany | Italian | Polish,1,1,0.5,5,mixed_place_top_score
http://www.wikidata.org/entity/Q26206171,Aleksandr Dmitriyev,2,2,1,Russian,Russian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6694,Alexander von Humboldt,4,4,4,Germany,Germany,4,3,1.0,1,moderate_place
http://www.wikidata.org/entity/Q1231500,Alexandre Balthazar Laurent Grimod de La Reynière,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q442937,Alexandre Brongniart,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q1245280,Alexandre Deleyre,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q42352151,Alexandre Delon,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q767332,Alexandre Duval,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2263877,Alexandre Hangerli,2,2,2,,Ottoman | Russian,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q2720200,Alexandre Jean Joseph Le Riche de La Popelinière,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q375985,Alexandre Lenoir,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2833346,Alexandre Masson de Pezay,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q28933577,Alexandre Tanevot,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q17341044,Alexandre Zanchi,2,2,4,,Austrian/Habsburg | France | Germany | Italian,2,2,1.0,4,mixed_place_top_score
http://www.wikidata.org/entity/Q23846096,Alexandre de Ferrière,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2362791,Alexandre de Laborde (1773-1842),3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q215025,Alexandre de Lameth,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2834212,Alexandre de Théis,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2407609,Alexandre de Tilly,2,2,3,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2833335,Alexandre-Charles Rousselin Corbeau de Saint-Albin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2833352,Alexandre-Guillaume de Moissy,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q21658056,Alexandre-Joseph Le Roy de Bacre,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q59390981,Alexandre-Joseph de Rouville,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2893251,"Alexandre-Louis-Bertrand Robineau, dit Beaunoir",2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q46592802,Alexandre-Mathieu-Victor Clavel d'Haurimonts,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q29034482,Alexandre-Stanislas de Wimpffen,2,2,2,,France | Germany,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q19956123,Alexandre-Xavier Harduin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q527477,Alexandrine-Sophie de Bawr,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q983437,Alexis Piron,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2834675,Alexis Vincent Charles Berbiguier de Terre-Neuve du Thym,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2837302,Alix de Lamartine,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1169592,Alphonse de Beauchamp,2,1,1,France,France,1,0,0.5,1,single_place_signal
http://www.wikidata.org/entity/Q2840012,Alphonse de Fortia de Piles,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2840033,Alphonse du Congé Dubreuil,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2839672,Alphonse-Marie-Denis Devismes de Saint-Alphonse,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2841400,Amaury Duval,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2736087,Amédée-François Frézier,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q61053327,Andrej Conti,2,2,3,,Austrian/Habsburg | Germany | Slovene,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q2088636,Andrew Michael Ramsay,3,3,2,France,France,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q295548,André Chénier,2,2,2,,France | Ottoman,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q210962,André Grétry,3,3,5,France,France,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q15967285,André Joseph Panckoucke,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q256147,André Jullien,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2848135,André Lefèvre,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2848293,André Mercier du Rocher,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2115832,André-Antoine Ravrio,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2847021,André-Charles Brotier,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2847019,André-Charles Cailleau,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2847041,André-François Miot de Mélito,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q28497083,André-Guillaume Contant d'Orville,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q109811576,André-Ignace-Joseph Dufresnoy,1,1,2,,France | Low Countries,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q65788850,André-Joseph Grétry,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2847074,André-Louis-Esprit de Sinéty de Puylon,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q718081,André-Robert Andréa de Nerciat,2,2,2,,France | Italian,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q2849282,Ange Goudar,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q530816,Ange-François Fariau de Saint-Ange,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2849269,Ange-Étienne-Xavier Poisson de La Chabeaussière,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3617264,Angelo Tremamondo,3,3,2,British,British,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q124634515,Angélique de Los Rios,1,1,1,Low Countries,Low Countries,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q4099212,Anna Bunina,2,2,1,Russian,Russian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q268305,Anna Laetitia Barbauld,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2851015,Anne Charlotte Alixand de Montceau,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2734012,Anne Claude de Caylus,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q19629824,Anne Pérard,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q221303,Anne Robert Jacques Turgot,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q26997493,Anne-Adrien-Firmin Pillon-Duchemin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q461961,Anne-Catherine de Ligniville Helvétius,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2850773,Anne-François Duperrier-Dumouriez,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2850776,Anne-François-Joachim Fréville,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2850783,Anne-Gabriel Meusnier de Querlon,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2850788,Anne-Gédéon La Fite de Pelleport,2,2,3,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2850792,Anne-Hyacinthe Geille de Saint-Léger,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q42529211,Anne-Jeanne-Félicité Mérard de Saint-Just,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q433434,Anne-Louis Girodet,3,3,2,France,France,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q2850815,Anne-Louise Élie de Beaumont,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15973258,Anne-Marie Audouyn de Pompéry,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q38163226,Anne-Marie Lacroix,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2850904,Anne-Marie de Beaufort d'Hautpoul,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2850913,Anne-Marie du Boccage,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2850917,Anne-Pierre-Jacques Devismes du Valgay,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15966976,Anselme Crignon d'Ouzouer,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1466970,Antal Zechenter,2,2,7,,Austrian/Habsburg | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q372115,Antioche Cantemir,2,2,3,,France | Ottoman | Romanian/Moldavian,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q2853594,Antoine Année,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853596,Antoine Antignac,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853647,Antoine Barthez de Marmorières,2,2,2,,France | Swiss,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q2853673,Antoine Bertin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q20203956,Antoine Boirot,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2853736,Antoine Bret,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853738,Antoine Bruguière de Sorsum,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853756,Antoine Caillot,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2853810,Antoine Claire Thibaudeau,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q585889,Antoine Court,2,2,2,,France | Swiss,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q585905,Antoine Court de Gébelin,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q351691,Antoine Destutt de Tracy,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853875,Antoine Dorfeuille,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q125476466,Antoine Edme Pruneau de Pommegorge,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q4251815,Antoine Emmanuel La Barre de Beaumarchais,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q586123,Antoine Fabre d'Olivet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q41959006,Antoine Faivre,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q12947994,Antoine Favel,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q20732007,Antoine Fournier de Tony,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q586221,Antoine Gaubil,2,2,2,,China | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q2853979,Antoine Gautier de Montdorge,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853994,Antoine Gilbert Griffet de Labaume,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q586321,Antoine Guenée,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q586494,Antoine Jay,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,1,1,1,Italian,Italian,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,3,3,2,France,France,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q55903498,Antoine Maillet du Clairon,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q120690384,Antoine Nérie,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2856591,Antoine Pascal Hyacinthe Sermet,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q17352221,Antoine Peccot,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q19918337,Antoine Pecquet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2856606,Antoine Peyrol,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q311387,Antoine Reicha,2,2,6,,Austrian/Habsburg | Czech | Czech/Slovak | France | German | Germany,1,1,0.5,6,mixed_place_top_score
http://www.wikidata.org/entity/Q2856670,Antoine Renou,3,3,3,France,France,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q2856675,Antoine Ricouart d'Hérouville,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q586980,Antoine Sabatier de Castres,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2856749,Antoine Sérieys,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q116180674,Antoine Théodore Chevignard de La Pallue,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2856795,Antoine Vieillard de Boismartin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q137826474,Antoine Vitallis,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2856819,Antoine Yart,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q62698853,Antoine d'Origny,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q56102397,Antoine de Charbonnières,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2856859,Antoine de Cournand,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2856864,Antoine de Fériol de Pont-de-Veyle,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2856893,Antoine de Laurès,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q443741,Antoine de Léris,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q203952,Antoine de Rivarol,2,2,3,,France | German | Germany,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q2853436,Antoine-Alexandre-Henri Poinsinet,2,2,2,,France | Spanish,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q2853451,Antoine-Claude-Pierre Masson de La Motte-Conflans,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853472,Antoine-François Riccoboni,2,2,4,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853470,Antoine-François Ève,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853464,Antoine-François-Claude Ferrand,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q64833825,Antoine-Gervais Girard,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2402450,Antoine-Henri de Bérault-Bercastel,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2853493,Antoine-Joseph Garrigues,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853512,Antoine-Joseph Pernety,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q4775412,Antoine-Laurent Castellan,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2853515,Antoine-Louis de Chalamont de La Visclède,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q585534,Antoine-Léonard Chézy,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q343159,Antoine-Marin Lemierre,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q26997525,Antoine-Pierre Dutramblay,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2853550,Antoine-René Mauduit,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q585558,Antoine-Vincent Arnault,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q15967267,Antoinette Legroing de La Maisonneuve,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q105886632,Antoinette-Charlotte Le Duc de La Bouëre,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2856990,Anton Bemetzrieder,3,3,3,,British | France,2,2,0.6667,2,mixed_place_top_score
http://www.wikidata.org/entity/Q595486,Anton Wilhelm Amo,2,1,2,,British | Gold Coast/African,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q114132,Anton-Joseph Dorsch,3,3,3,,France | Germany,2,2,0.6667,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3620090,Antonio Ricciardi,2,2,1,Italian,Italian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q19856951,Armand Croizette,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2861861,Armand Gouffé,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2861909,Armand Louis de Vignerot du Plessis d'Aiguillon,2,2,2,,British | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q617978,Armand Marie Jacques de Chastenet de Puységur,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2861844,Armand d'Allonville,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q47069279,Armand-François Chateauvieux,2,2,2,,France | Low Countries,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q350566,Arnaud Berquin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q781003,Aubin-Louis Millin de Grandmaison,4,4,1,France,France,4,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2871122,Auguste Charles Pugin,3,3,2,British,British,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q2871136,Auguste Creuzé de Lesser,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q55029673,Auguste Duvau,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2871175,Auguste Désaugiers,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q603987,Auguste Hilarion de Kératry,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q41462174,Auguste Jean Baptiste Bouvet de Cressé,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2871258,Auguste Lamey,2,2,3,Germany,Germany,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2871388,Auguste Rigaud,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q57281,Auguste Schlegel,3,3,3,,German | Germany,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q12948079,Auguste Tandon,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2870989,Auguste-Jacques Lemierre d'Argy,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2870994,Auguste-Jean-Baptiste Defauconpret,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2871525,Augustin Asselin,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q721700,Augustin Barruel,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2871612,Augustin Louis de Ximénès,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q607938,Augustin de Lestrange,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q63784,Barbara Juliane von Krüdener,2,2,5,Russian,Russian,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2343173,Barbara Urszula Dunin,2,2,4,,Germany | Polish | Russian,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q2884658,Barnabé Farmian Durosoy,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2885953,Barthélemy Baudrand,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2885973,Barthélemy Imbert,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q727434,Barthélemy de Lesseps,2,2,2,,France | Portuguese,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q2885943,Barthélemy-Christophe Fagan,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q133683777,Benedetta Clotilde Lunelli Spinola,2,2,1,Italian,Italian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q817035,Benedikte Naubert,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
